GISJOIN,YEAR,STATE,STATEA,NAME,A08AA,A08AB
"G460","1920","South Dakota","460","South Dakota",337120,299427
"G470","1920","Tennessee","470","Tennessee",1173967,1163918
"G480","1920","Texas","480","Texas",2409222,2254006
"G490","1920","Utah","490","Utah",232051,217345
"G500","1920","Vermont","500","Vermont",178854,173574
"G510","1920","Virginia","510","Virginia",1168492,1140695
"G530","1920","Washington","530","Washington",734701,621920
"G540","1920","West Virginia","540","West Virginia",763100,700601
"G550","1920","Wisconsin","550","Wisconsin",1356718,1275349
"G560","1920","Wyoming","560","Wyoming",110359,84043
"G010","1930","Alabama","010","Alabama",1315009,1331239
"G025","1930","Alaska Territory","025","Alaska Territory",35764,23514
"G040","1930","Arizona","040","Arizona",231304,204269
"G050","1930","Arkansas","050","Arkansas",939843,914639
"G060","1930","California","060","California",2942595,2734656
"G080","1930","Colorado","080","Colorado",530752,505039
"G090","1930","Connecticut","090","Connecticut",801303,805600
"G100","1930","Delaware","100","Delaware",121257,117123
"G110","1930","District Of Columbia","110","District of Columbia",231883,254986
"G120","1930","Florida","120","Florida",737675,730536
"G130","1930","Georgia","130","Georgia",1434527,1473979
"G155","1930","Hawaii Territory","155","Hawaii Territory",222640,145696
"G160","1930","Idaho","160","Idaho",237347,207685
"G170","1930","Illinois","170","Illinois",3873457,3757197
"G180","1930","Indiana","180","Indiana",1640061,1598442
"G190","1930","Iowa","190","Iowa",1255101,1215838
"G200","1930","Kansas","200","Kansas",961291,919708
"G210","1930","Kentucky","210","Kentucky",1322793,1291796
"G220","1930","Louisiana","220","Louisianna",1047823,1053770
"G230","1930","Maine","230","Maine",401285,396138
"G240","1930","Maryland","240","Maryland",821009,810517
"G250","1930","Massachusetts","250","Massachusetts",2071672,2177942
"G260","1930","Michigan","260","Michigan",2519309,2323016
"G270","1930","Minnesota","270","Minnesota",1316571,1247382
"G280","1930","Mississippi","280","Mississippi",1005141,1004680
"G290","1930","Missouri","290","Missouri",1822866,1806501
"G300","1930","Montana","300","Montana",293228,244378
"G310","1930","Nebraska","310","Nebraska",706348,671615
"G320","1930","Nevada","320","Nevada",53161,37897
"G330","1930","New Hampshire","330","New Hampshire",231759,233534
"G340","1930","New Jersey","340","New Jersey",2030644,2010690
"G350","1930","New Mexico","350","New Mexico",219222,204095
"G360","1930","New York","360","New York",6312520,6275546
"G370","1930","North Carolina","370","North Carolina",1575208,1595068
"G380","1930","North Dakota","380","North Dakota",359615,321230
"G390","1930","Ohio","390","Ohio",3361141,3285556
"G400","1930","Oklahoma","400","Oklahoma",1233264,1162776
"G410","1930","Oregon","410","Oregon",499672,454114
"G420","1930","Pennsylvania","420","Pennsylvania",4845517,4785833
"G440","1930","Rhode Island","440","Rhode Island",335372,352125
"G450","1930","South Carolina","450","South Carolina",853158,885607
"G460","1930","South Dakota","460","South Dakota",363650,329199
"G470","1930","Tennessee","470","Tennessee",1304559,1311997
"G480","1930","Texas","480","Texas",2965994,2858721
"G490","1930","Utah","490","Utah",259999,247848
"G500","1930","Vermont","500","Vermont",183266,176345
"G510","1930","Virginia","510","Virginia",1216046,1205805
"G530","1930","Washington","530","Washington",826392,737004
"G540","1930","West Virginia","540","West Virginia",889871,839334
"G550","1930","Wisconsin","550","Wisconsin",1510815,1428191
"G560","1930","Wyoming","560","Wyoming",124785,100780
"G010","1940","Alabama","010","Alabama",1399901,1433060
"G025","1940","Alaska Territory","025","Alaska Territory",43003,29521
"G040","1940","Arizona","040","Arizona",258170,241091
"G050","1940","Arkansas","050","Arkansas",982916,966471
"G060","1940","California","060","California",3515730,3391657
"G080","1940","Colorado","080","Colorado",568778,554518
"G090","1940","Connecticut","090","Connecticut",849923,859319
"G100","1940","Delaware","100","Delaware",134333,132172
"G110","1940","District Of Columbia","110","District of Columbia",317522,345569
"G120","1940","Florida","120","Florida",943123,954291
"G130","1940","Georgia","130","Georgia",1534758,1588965
"G155","1940","Hawaii Territory","155","Hawaii Territory",245135,178195
"G160","1940","Idaho","160","Idaho",276579,248294
"G170","1940","Illinois","170","Illinois",3957149,3940092
"G180","1940","Indiana","180","Indiana",1725201,1702595
"G190","1940","Iowa","190","Iowa",1280494,1257774
"G200","1940","Kansas","200","Kansas",906340,894688
"G210","1940","Kentucky","210","Kentucky",1435812,1409815
"G220","1940","Louisiana","220","Louisianna",1172382,1191498
"G230","1940","Maine","230","Maine",425821,421405
"G240","1940","Maryland","240","Maryland",915038,906206
"G250","1940","Massachusetts","250","Massachusetts",2102479,2214242
"G260","1940","Michigan","260","Michigan",2694727,2561379
"G270","1940","Minnesota","270","Minnesota",1427545,1364755
"G280","1940","Mississippi","280","Mississippi",1084482,1099314
"G290","1940","Missouri","290","Missouri",1881252,1903412
"G300","1940","Montana","300","Montana",299009,260447
"G310","1940","Nebraska","310","Nebraska",665788,650046
"G320","1940","Nevada","320","Nevada",61341,48906
"G330","1940","New Hampshire","330","New Hampshire",244909,246615
"G340","1940","New Jersey","340","New Jersey",2069159,2091006
"G350","1940","New Mexico","350","New Mexico",271846,259972
"G360","1940","New York","360","New York",6690326,6788816
"G370","1940","North Carolina","370","North Carolina",1772990,1798633
"G380","1940","North Dakota","380","North Dakota",335402,306533
"G390","1940","Ohio","390","Ohio",3461072,3446540
"G400","1940","Oklahoma","400","Oklahoma",1181892,1154542
"G410","1940","Oregon","410","Oregon",562689,526995
"G420","1940","Pennsylvania","420","Pennsylvania",4951207,4948973
"G440","1940","Rhode Island","440","Rhode Island",349404,363942
"G450","1940","South Carolina","450","South Carolina",935239,964565
"G460","1940","South Dakota","460","South Dakota",332514,310447
"G470","1940","Tennessee","470","Tennessee",1445829,1470012
"G480","1940","Texas","480","Texas",3221103,3193721
"G490","1940","Utah","490","Utah",278620,271690
"G500","1940","Vermont","500","Vermont",182224,177007
"G510","1940","Virginia","510","Virginia",1349004,1328769
"G530","1940","Washington","530","Washington",905757,830434
"G540","1940","West Virginia","540","West Virginia",968582,933392
"G550","1940","Wisconsin","550","Wisconsin",1600176,1537411
"G560","1940","Wyoming","560","Wyoming",135055,115687
"G010","1950","Alabama","010","Alabama",1502640,1559103
"G025","1950","Alaska Territory","025","Alaska Territory",79472,49171
"G040","1950","Arizona","040","Arizona",379059,370528
"G050","1950","Arkansas","050","Arkansas",951534,957977
"G060","1950","California","060","California",5295629,5290594
"G080","1950","Colorado","080","Colorado",665149,659940
"G090","1950","Connecticut","090","Connecticut",988497,1018783
"G100","1950","Delaware","100","Delaware",157344,160741
"G110","1950","District Of Columbia","110","District of Columbia",377918,424260
"G120","1950","Florida","120","Florida",1366917,1404388
"G130","1950","Georgia","130","Georgia",1688667,1755911
"G155","1950","Hawaii Territory","155","Hawaii Territory",273895,225899
"G160","1950","Idaho","160","Idaho",303237,285400
"G170","1950","Illinois","170","Illinois",4319251,4392925
"G180","1950","Indiana","180","Indiana",1958516,1975708
"G190","1950","Iowa","190","Iowa",1310283,1310790
"G200","1950","Kansas","200","Kansas",953534,951765
"G210","1950","Kentucky","210","Kentucky",1474987,1469819
"G220","1950","Louisiana","220","Louisianna",1319166,1364350
"G230","1950","Maine","230","Maine",454145,459629
"G240","1950","Maryland","240","Maryland",1166603,1176398
"G250","1950","Massachusetts","250","Massachusetts",2270367,2420147
"G260","1950","Michigan","260","Michigan",3212119,3159647
"G270","1950","Minnesota","270","Minnesota",1501208,1481275
"G280","1950","Mississippi","280","Mississippi",1076791,1102123
"G290","1950","Missouri","290","Missouri",1940863,2013790
"G300","1950","Montana","300","Montana",309423,281601
"G310","1950","Nebraska","310","Nebraska",667332,658178
"G320","1950","Nevada","320","Nevada",85017,75066
"G330","1950","New Hampshire","330","New Hampshire",262424,270818
"G340","1950","New Jersey","340","New Jersey",2382744,2452585
"G350","1950","New Mexico","350","New Mexico",347544,333643
"G360","1950","New York","360","New York",7239944,7590248
"G370","1950","North Carolina","370","North Carolina",2017105,2044824
"G380","1950","North Dakota","380","North Dakota",322944,296692
"G390","1950","Ohio","390","Ohio",3928534,4018093
"G400","1950","Oklahoma","400","Oklahoma",1115555,1117796
"G410","1950","Oregon","410","Oregon",772776,748565
"G420","1950","Pennsylvania","420","Pennsylvania",5170411,5327601
"G440","1950","Rhode Island","440","Rhode Island",390583,401313
"G450","1950","South Carolina","450","South Carolina",1040540,1076487
"G460","1950","South Dakota","460","South Dakota",337251,315489
"G470","1950","Tennessee","470","Tennessee",1623107,1668611
"G480","1950","Texas","480","Texas",3863142,3848052
"G490","1950","Utah","490","Utah",347636,341226
"G500","1950","Vermont","500","Vermont",187754,189993
"G510","1950","Virginia","510","Virginia",1675216,1643464
"G530","1950","Washington","530","Washington",1223851,1155112
"G540","1950","West Virginia","540","West Virginia",1006287,999265
"G550","1950","Wisconsin","550","Wisconsin",1726842,1707733
"G560","1950","Wyoming","560","Wyoming",154853,135676
"G010","1960","Alabama","010","Alabama",1591709,1675031
"G020","1960","Alaska","020","Alaska",128811,97356
"G040","1960","Arizona","040","Arizona",654928,647233
"G050","1960","Arkansas","050","Arkansas",878987,907285
"G060","1960","California","060","California",7836707,7880497
"G080","1960","Colorado","080","Colorado",870467,883480
"G090","1960","Connecticut","090","Connecticut",1244229,1291005
"G100","1960","Delaware","100","Delaware",221136,225156
"G110","1960","District Of Columbia","110","District of Columbia",358171,405785
"G120","1960","Florida","120","Florida",2436783,2514777
"G130","1960","Georgia","130","Georgia",1925913,2017203
"G150","1960","Hawaii","150","Hawaii",338173,294599
"G160","1960","Idaho","160","Idaho",338421,328770
"G170","1960","Illinois","170","Illinois",4952866,5128292
"G180","1960","Indiana","180","Indiana",2298738,2363760
"G190","1960","Iowa","190","Iowa",1359047,1398490
"G200","1960","Kansas","200","Kansas",1081377,1097234
"G210","1960","Kentucky","210","Kentucky",1508448,1529708
"G220","1960","Louisiana","220","Louisianna",1592254,1664768
"G230","1960","Maine","230","Maine",479054,490211
"G240","1960","Maryland","240","Maryland",1533200,1567489
"G250","1960","Massachusetts","250","Massachusetts",2486235,2662343
"G260","1960","Michigan","260","Michigan",3882868,3940326
"G270","1960","Minnesota","270","Minnesota",1692962,1720902
"G280","1960","Mississippi","280","Mississippi",1067933,1110208
"G290","1960","Missouri","290","Missouri",2108279,2211534
"G300","1960","Montana","300","Montana",343743,331024
"G310","1960","Nebraska","310","Nebraska",700026,711304
"G320","1960","Nevada","320","Nevada",147521,137757
"G330","1960","New Hampshire","330","New Hampshire",298107,308814
"G340","1960","New Jersey","340","New Jersey",2971991,3094791
"G350","1960","New Mexico","350","New Mexico",479770,471253
"G360","1960","New York","360","New York",8123239,8659066
"G370","1960","North Carolina","370","North Carolina",2247069,2309086
"G380","1960","North Dakota","380","North Dakota",323208,309238
"G390","1960","Ohio","390","Ohio",4764228,4942169
"G400","1960","Oklahoma","400","Oklahoma",1147851,1180433
"G410","1960","Oregon","410","Oregon",879951,888736
"G420","1960","Pennsylvania","420","Pennsylvania",5509851,5809515
"G440","1960","Rhode Island","440","Rhode Island",421845,437643
"G450","1960","South Carolina","450","South Carolina",1175818,1206776
"G460","1960","South Dakota","460","South Dakota",344271,336243
"G470","1960","Tennessee","470","Tennessee",1740690,1826399
"G480","1960","Texas","480","Texas",4744981,4834696
"G490","1960","Utah","490","Utah",444924,445703
"G500","1960","Vermont","500","Vermont",191743,198138
"G510","1960","Virginia","510","Virginia",1979372,1987577
"G530","1960","Washington","530","Washington",1435037,1418177
"G540","1960","West Virginia","540","West Virginia",915035,945386
"G550","1960","Wisconsin","550","Wisconsin",1964512,1987265
"G560","1960","Wyoming","560","Wyoming",169015,161051
"G010","1970","Alabama","01","Alabama",1661941,1782224
"G020","1970","Alaska","02","Alaska",163258,137124
"G040","1970","Arizona","04","Arizona",871006,899894
"G050","1970","Arkansas","05","Arkansas",932310,990985
"G060","1970","California","06","California",9816685,10136449
"G080","1970","Colorado","08","Colorado",1089377,1117882
"G090","1970","Connecticut","09","Connecticut",1470487,1561222
"G100","1970","Delaware","10","Delaware",267332,280772
"G110","1970","District Of Columbia","11","District Of Columbia",351491,405019
"G120","1970","Florida","12","Florida",3275571,3513872
"G130","1970","Georgia","13","Georgia",2230696,2358879
"G150","1970","Hawaii","15","Hawaii",399205,369356
"G160","1970","Idaho","16","Idaho",355750,356817
"G170","1970","Illinois","17","Illinois",5391836,5722140
"G180","1970","Indiana","18","Indiana",2531170,2662499
"G190","1970","Iowa","19","Iowa",1372867,1451509
"G200","1970","Kansas","20","Kansas",1101573,1145005
"G210","1970","Kentucky","21","Kentucky",1579036,1639670
"G220","1970","Louisiana","22","Louisiana",1771484,1869822
"G230","1970","Maine","23","Maine",482865,509183
"G240","1970","Maryland","24","Maryland",1916321,2006078
"G250","1970","Massachusetts","25","Massachusetts",2719398,2969772
"G260","1970","Michigan","26","Michigan",4348648,4526435
"G270","1970","Minnesota","27","Minnesota",1863810,1941161
"G280","1970","Mississippi","28","Mississippi",1074217,1142695
"G290","1970","Missouri","29","Missouri",2255952,2420549
"G300","1970","Montana","30","Montana",347005,347404
"G310","1970","Nebraska","31","Nebraska",724455,759038
"G320","1970","Nevada","32","Nevada",247798,240940
"G330","1970","New Hampshire","33","New Hampshire",360672,377009
"G340","1970","New Jersey","34","New Jersey",3467373,3700791
"G350","1970","New Mexico","35","New Mexico",500824,515176
"G360","1970","New York","36","New York",8715339,9521628
"G370","1970","North Carolina","37","North Carolina",2488367,2593692
"G380","1970","North Dakota","38","North Dakota",311609,306152
"G390","1970","Ohio","39","Ohio",5163373,5488644
"G400","1970","Oklahoma","40","Oklahoma",1246355,1312874
"G410","1970","Oregon","41","Oregon",1023952,1067433
"G420","1970","Pennsylvania","42","Pennsylvania",5665414,6128495
"G440","1970","Rhode Island","44","Rhode Island",464291,482434
"G450","1970","South Carolina","45","South Carolina",1272087,1318429
"G460","1970","South Dakota","46","South Dakota",330033,335474
"G470","1970","Tennessee","47","Tennessee",1897674,2026013
"G480","1970","Texas","48","Texas",5481169,5715561
"G490","1970","Utah","49","Utah",523265,536008
"G500","1970","Vermont","50","Vermont",217166,227164
"G510","1970","Virginia","51","Virginia",2297121,2351373
"G530","1970","Washington","53","Washington",1693747,1715422
"G540","1970","West Virginia","54","West Virginia",844669,899568
"G550","1970","Wisconsin","55","Wisconsin",2167373,2250358
"G560","1970","Wyoming","56","Wyoming",166775,165641
"G010","1980","Alabama","01","ALABAMA",1871534,2022354
"G020","1980","Alaska","02","ALASKA",213041,188810
"G040","1980","Arizona","04","ARIZONA",1337942,1380273
"G050","1980","Arkansas","05","ARKANSAS",1104688,1181747
"G060","1980","California","06","CALIFORNIA",11666485,12001417
"G080","1980","Colorado","08","COLORADO",1434293,1455671
"G090","1980","Connecticut","09","CONNECTICUT",1498005,1609571
"G100","1980","Delaware","10","DELAWARE",286599,307739
"G110","1980","District Of Columbia","11","DISTRICT OF COLUMBIA",295417,342916
"G120","1980","Florida","12","FLORIDA",4675626,5070698
"G130","1980","Georgia","13","GEORGIA",2640445,2822660
"G150","1980","Hawaii","15","HAWAII",494683,470008
"G160","1980","Idaho","16","IDAHO",471155,472780
"G170","1980","Illinois","17","ILLINOIS",5537537,5888981
"G180","1980","Indiana","18","INDIANA",2665825,2824399
"G190","1980","Iowa","19","IOWA",1416390,1497418
"G200","1980","Kansas","20","KANSAS",1156941,1206738
"G210","1980","Kentucky","21","KENTUCKY",1789039,1871738
"G220","1980","Louisiana","22","LOUISIANA",2039894,2166006
"G230","1980","Maine","23","MAINE",546235,578425
"G240","1980","Maryland","24","MARYLAND",2042810,2174165
"G250","1980","Massachusetts","25","MASSACHUSETTS",2730893,3006144
"G260","1980","Michigan","26","MICHIGAN",4516189,4745889
"G270","1980","Minnesota","27","MINNESOTA",1997826,2078144
"G280","1980","Mississippi","28","MISSISSIPPI",1213878,1306760
"G290","1980","Missouri","29","MISSOURI",2365487,2551199
"G300","1980","Montana","30","MONTANA",392625,394065
"G310","1980","Nebraska","31","NEBRASKA",765894,803931
"G320","1980","Nevada","32","NEVADA",405060,395433
"G330","1980","New Hampshire","33","NEW HAMPSHIRE",448462,472148
"G340","1980","New Jersey","34","NEW JERSEY",3533012,3831811
"G350","1980","New Mexico","35","NEW MEXICO",642157,660737
"G360","1980","New York","36","NEW YORK",8339422,9218650
"G370","1980","North Carolina","37","NORTH CAROLINA",2855385,3026381
"G380","1980","North Dakota","38","NORTH DAKOTA",328426,324291
"G390","1980","Ohio","39","OHIO",5217137,5580493
"G400","1980","Oklahoma","40","OKLAHOMA",1476705,1548585
"G410","1980","Oregon","41","OREGON",1296566,1336539
"G420","1980","Pennsylvania","42","PENNSYLVANIA",5682590,6181305
"G440","1980","Rhode Island","44","RHODE ISLAND",451251,495903
"G450","1980","South Carolina","45","SOUTH CAROLINA",1518013,1603807
"G460","1980","South Dakota","46","SOUTH DAKOTA",340683,350085
"G470","1980","Tennessee","47","TENNESSEE",2216600,2374520
"G480","1980","Texas","48","TEXAS",6998723,7230468
"G490","1980","Utah","49","UTAH",724501,736536
"G500","1980","Vermont","50","VERMONT",249080,262376
"G510","1980","Virginia","51","VIRGINIA",2618310,2728508
"G530","1980","Washington","53","WASHINGTON",2052307,2079849
"G540","1980","West Virginia","54","WEST VIRGINIA",945408,1004236
"G550","1980","Wisconsin","55","WISCONSIN",2305427,2400340
"G560","1980","Wyoming","56","WYOMING",240560,228997
"G010","1990","Alabama","01","Alabama",1936162,2104425
"G020","1990","Alaska","02","Alaska",289867,260176
"G040","1990","Arizona","04","Arizona",1810691,1854537
"G050","1990","Arkansas","05","Arkansas",1133076,1217649
"G060","1990","California","06","California",14897627,14862394
"G080","1990","Colorado","08","Colorado",1631295,1663099
"G090","1990","Connecticut","09","Connecticut",1592873,1694243
"G100","1990","Delaware","10","Delaware",322968,343200
"G110","1990","District Of Columbia","11","District of Columbia",282970,323930
"G120","1990","Florida","12","Florida",6261719,6676207
"G130","1990","Georgia","13","Georgia",3144503,3333713
"G150","1990","Hawaii","15","Hawaii",563891,544338
"G160","1990","Idaho","16","Idaho",500956,505793
"G170","1990","Illinois","17","Illinois",5552233,5878369
"G180","1990","Indiana","18","Indiana",2688281,2855878
"G190","1990","Iowa","19","Iowa",1344802,1431953
"G200","1990","Kansas","20","Kansas",1214645,1262929
"G210","1990","Kentucky","21","Kentucky",1785235,1900061
"G220","1990","Louisiana","22","Louisiana",2031386,2188587
"G230","1990","Maine","23","Maine",597850,630078
"G240","1990","Maryland","24","Maryland",2318671,2462797
"G250","1990","Massachusetts","25","Massachusetts",2888745,3127680
"G260","1990","Michigan","26","Michigan",4512781,4782516
"G270","1990","Minnesota","27","Minnesota",2145183,2229916
"G280","1990","Mississippi","28","Mississippi",1230617,1342599
"G290","1990","Missouri","29","Missouri",2464315,2652758
"G300","1990","Montana","30","Montana",395769,403296
"G310","1990","Nebraska","31","Nebraska",769439,808946
"G320","1990","Nevada","32","Nevada",611880,589953
"G330","1990","New Hampshire","33","New Hampshire",543544,565708
"G340","1990","New Jersey","34","New Jersey",3735685,3994503
"G350","1990","New Mexico","35","New Mexico",745253,769816
"G360","1990","New York","36","New York",8625673,9364782
"G370","1990","North Carolina","37","North Carolina",3214290,3414347
"G380","1990","North Dakota","38","North Dakota",318201,320599
"G390","1990","Ohio","39","Ohio",5226340,5620775
"G400","1990","Oklahoma","40","Oklahoma",1530819,1614766
"G410","1990","Oregon","41","Oregon",1397073,1445248
"G420","1990","Pennsylvania","42","Pennsylvania",5694265,6187378
"G440","1990","Rhode Island","44","Rhode Island",481496,521968
"G450","1990","South Carolina","45","South Carolina",1688510,1798193
"G460","1990","South Dakota","46","South Dakota",342498,353506
"G470","1990","Tennessee","47","Tennessee",2348928,2528257
"G480","1990","Texas","48","Texas",8365963,8620547
"G490","1990","Utah","49","Utah",855759,867091
"G500","1990","Vermont","50","Vermont",275492,287266
"G510","1990","Virginia","51","Virginia",3033974,3153384
"G530","1990","Washington","53","Washington",2413747,2452945
"G540","1990","West Virginia","54","West Virginia",861536,931941
"G550","1990","Wisconsin","55","Wisconsin",2392935,2498834
"G560","1990","Wyoming","56","Wyoming",227007,226581
"G010","2000","Alabama","01","Alabama",2146504,2300596
"G020","2000","Alaska","02","Alaska",324112,302820
"G040","2000","Arizona","04","Arizona",2561057,2569575
"G050","2000","Arkansas","05","Arkansas",1304693,1368707
"G060","2000","California","06","California",16874892,16996756
"G080","2000","Colorado","08","Colorado",2165983,2135278
"G090","2000","Connecticut","09","Connecticut",1649319,1756246
"G100","2000","Delaware","10","Delaware",380541,403059
"G110","2000","District Of Columbia","11","District of Columbia",269366,302693
"G120","2000","Florida","12","Florida",7797715,8184663
"G130","2000","Georgia","13","Georgia",4027113,4159340
"G150","2000","Hawaii","15","Hawaii",608671,602866
"G160","2000","Idaho","16","Idaho",648660,645293
"G170","2000","Illinois","17","Illinois",6080336,6338957
"G180","2000","Indiana","18","Indiana",2982474,3098011
"G190","2000","Iowa","19","Iowa",1435515,1490809
"G200","2000","Kansas","20","Kansas",1328474,1359944
"G210","2000","Kentucky","21","Kentucky",1975368,2066401
"G220","2000","Louisiana","22","Louisiana",2162903,2306073
"G230","2000","Maine","23","Maine",620309,654614
"G240","2000","Maryland","24","Maryland",2557794,2738692
"G250","2000","Massachusetts","25","Massachusetts",3058816,3290281
"G260","2000","Michigan","26","Michigan",4873095,5065349
"G270","2000","Minnesota","27","Minnesota",2435631,2483848
"G280","2000","Mississippi","28","Mississippi",1373554,1471104
"G290","2000","Missouri","29","Missouri",2720177,2875034
"G300","2000","Montana","30","Montana",449480,452715
"G310","2000","Nebraska","31","Nebraska",843351,867912
"G320","2000","Nevada","32","Nevada",1018051,980206
"G330","2000","New Hampshire","33","New Hampshire",607687,628099
"G340","2000","New Jersey","34","New Jersey",4082813,4331537
"G350","2000","New Mexico","35","New Mexico",894317,924729
"G360","2000","New York","36","New York",9146748,9829709
"G370","2000","North Carolina","37","North Carolina",3942695,4106618
"G380","2000","North Dakota","38","North Dakota",320524,321676
"G390","2000","Ohio","39","Ohio",5512262,5840878
"G400","2000","Oklahoma","40","Oklahoma",1695895,1754759
"G410","2000","Oregon","41","Oregon",1696550,1724849
"G420","2000","Pennsylvania","42","Pennsylvania",5929663,6351391
"G440","2000","Rhode Island","44","Rhode Island",503635,544684
"G450","2000","South Carolina","45","South Carolina",1948929,2063083
"G460","2000","South Dakota","46","South Dakota",374558,380286
"G470","2000","Tennessee","47","Tennessee",2770275,2919008
"G480","2000","Texas","48","Texas",10352910,10498910
"G490","2000","Utah","49","Utah",1119031,1114138
"G500","2000","Vermont","50","Vermont",298337,310490
"G510","2000","Virginia","51","Virginia",3471895,3606620
"G530","2000","Washington","53","Washington",2934300,2959821
"G540","2000","West Virginia","54","West Virginia",879170,929174
"G550","2000","Wisconsin","55","Wisconsin",2649041,2714634
"G560","2000","Wyoming","56","Wyoming",248374,245408
"G010","2010","Alabama","01","Alabama",2320188,2459548
"G020","2010","Alaska","02","Alaska",369628,340603
"G040","2010","Arizona","04","Arizona",3175823,3216194
"G050","2010","Arkansas","05","Arkansas",1431637,1484281
"G060","2010","California","06","California",18517830,18736126
"G080","2010","Colorado","08","Colorado",2520662,2508534
"G090","2010","Connecticut","09","Connecticut",1739614,1834483
"G100","2010","Delaware","10","Delaware",434939,462995
"G110","2010","District Of Columbia","11","District of Columbia",284222,317501
"G120","2010","Florida","12","Florida",9189355,9611955
"G130","2010","Georgia","13","Georgia",4729171,4958482
"G150","2010","Hawaii","15","Hawaii",681243,679058
"G160","2010","Idaho","16","Idaho",785324,782258
"G170","2010","Illinois","17","Illinois",6292276,6538356
"G180","2010","Indiana","18","Indiana",3189737,3294065
"G190","2010","Iowa","19","Iowa",1508319,1538036
"G200","2010","Kansas","20","Kansas",1415408,1437710
"G210","2010","Kentucky","21","Kentucky",2134952,2204415
"G220","2010","Louisiana","22","Louisiana",2219292,2314080
"G230","2010","Maine","23","Maine",650056,678305
"G240","2010","Maryland","24","Maryland",2791762,2981790
"G250","2010","Massachusetts","25","Massachusetts",3166628,3381001
"G260","2010","Michigan","26","Michigan",4848114,5035526
"G270","2010","Minnesota","27","Minnesota",2632132,2671793
"G280","2010","Mississippi","28","Mississippi",1441240,1526057
"G290","2010","Missouri","29","Missouri",2933477,3055450
"G300","2010","Montana","30","Montana",496667,492748
"G310","2010","Nebraska","31","Nebraska",906296,920045
"G320","2010","Nevada","32","Nevada",1363616,1336935
"G330","2010","New Hampshire","33","New Hampshire",649394,667076
"G340","2010","New Jersey","34","New Jersey",4279600,4512294
"G350","2010","New Mexico","35","New Mexico",1017421,1041758
"G360","2010","New York","36","New York",9377147,10000955
"G370","2010","North Carolina","37","North Carolina",4645492,4889991
"G380","2010","North Dakota","38","North Dakota",339864,332727
"G390","2010","Ohio","39","Ohio",5632156,5904348
"G400","2010","Oklahoma","40","Oklahoma",1856977,1894374
"G410","2010","Oregon","41","Oregon",1896002,1935072
"G420","2010","Pennsylvania","42","Pennsylvania",6190363,6512016
"G440","2010","Rhode Island","44","Rhode Island",508400,544167
"G450","2010","South Carolina","45","South Carolina",2250101,2375263
"G460","2010","South Dakota","46","South Dakota",407381,406799
"G470","2010","Tennessee","47","Tennessee",3093504,3252601
"G480","2010","Texas","48","Texas",12472280,12673281
"G490","2010","Utah","49","Utah",1388317,1375568
"G500","2010","Vermont","50","Vermont",308206,317535
"G510","2010","Virginia","51","Virginia",3925983,4075041
"G530","2010","Washington","53","Washington",3349707,3374833
"G540","2010","West Virginia","54","West Virginia",913586,939408
"G550","2010","Wisconsin","55","Wisconsin",2822400,2864586
"G560","2010","Wyoming","56","Wyoming",287437,276189
"G720","2010","Puerto Rico","72","Puerto Rico",1785171,1940618
